,Datetime,Tweet Id,Text,Location
81,2021-02-19 23:59:46+00:00,1362914807192694786,"After 2: @Shoremenhockey 0, @amherst_hockey 0. Avon Lake has 18 shots. Amherst has 12 shots and the game’s only power play opportunity. #LoCoPucks.","{'word': 'Avon Lake', 'spans': [{'start': 47, 'end': 56}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'Ohio', 'lat': '41.50532', 'lon': '-82.0282', 'country_code3': 'USA', 'geonameid': '5146286', 'place_name': 'Avon Lake', 'feature_class': 'P', 'feature_code': 'PPL'}}"
82,2021-02-19 23:59:46+00:00,1362914807192694786,"After 2: @Shoremenhockey 0, @amherst_hockey 0. Avon Lake has 18 shots. Amherst has 12 shots and the game’s only power play opportunity. #LoCoPucks.","{'word': 'Amherst', 'spans': [{'start': 71, 'end': 78}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'New York', 'lat': '42.97839', 'lon': '-78.79976', 'country_code3': 'USA', 'geonameid': '5107129', 'place_name': 'Amherst', 'feature_class': 'P', 'feature_code': 'PPL'}}"
83,2021-02-19 23:59:46+00:00,1362914806857146373,@brokenangelK19 3 kids younger than 10 years old. He's been out of power and had a busted pipe WHILE doing all this. He wanted to settle down and make his fans happy and get a break. People will hate on him for BREATHING.🙄,0
84,2021-02-19 23:59:46+00:00,1362914806265749506,i’m over all this snow i can’t even order me no grub!! #UAPB_RYS21 #Lane_RYS21,0
85,2021-02-19 23:59:46+00:00,1362914805506531329,@atxwxgirl We got the same 'theory' in SA.  I can assure you that even though I live on the northern (affluent side) I lost count how many times my power went out for 3.5 days &amp; my eventual indoor temp of 49°F did not somehow equate to comfortability.. #Justsayin,0
86,2021-02-19 23:59:45+00:00,1362914804856467458,"#CocaCola Goes WOKE And Demeans White Employees For Doing Nothing

Suddenly @CocaCola Products Seem Less Appealing ...
Identity Politics Has Infiltrated Corporate America, But The Consumer Has All The Power In Their Decisions On What Products To Buy https://t.co/Hp2IrIrMXz",0
87,2021-02-19 23:59:45+00:00,1362914804814340099,"@ChainLinkGod @tlebon @cz_binance It's similar to the argument that BSV has. 'We have more transactions!' Yeah, cause you have a couple apps just spamming shit like weather updates.",0
88,2021-02-19 23:59:45+00:00,1362914804734832642,nossa a música que eu mais ouvi na vida é sweater weather...... o que isso diz sobre mim?,0
89,2021-02-19 23:59:45+00:00,1362914804504162305,@chelseatoniann Water gone mumz,0
90,2021-02-19 23:59:45+00:00,1362914804202172416,snow roaches 😫,0
91,2021-02-19 23:59:45+00:00,1362914804093116416,"When your fridge stops working during the cold winter.

Put it all in boxes plastic bag wrapped and put it in your garage. If items need to remain frozen, North side of the house.

If you have a snow bank that is even easier.

In the summer, you are out of luck. https://t.co/AeU6M7VUn4",0
92,2021-02-19 23:59:45+00:00,1362914802910306310,@memangrum A little amazed that your colleagues let the Floridian drive in the snow. 😃,0
93,2021-02-19 23:59:45+00:00,1362914802268475393,j a lil tb for the twit bc i miss warm weather https://t.co/P0maiVmrrR,0
94,2021-02-19 23:59:45+00:00,1362914802025123843,U know your black if you know about that hot water Nd soap 😂😂😂 when it comes to juice spilled ona carpet .,0
95,2021-02-19 23:59:45+00:00,1362914801857437696,"I tried to give this homeless man some water and this nigga wanna talk about ""I already have two water bottles, I want money"" like ??? I'm trying to help you the best way I can and you wanna have demands? go to hell 😭",0
96,2021-02-19 23:59:44+00:00,1362914799550664711,"This is also why it's so infuriating to see politicians say ""we need to do something."" No, YOU need to do something. You're the one with the power to change things! That's why you (ostensibly) got the position to do so!",0
97,2021-02-19 23:59:44+00:00,1362914798200061957,"Did you ever think we would see in the U.S. One of Trumps S#!t Hole Countries? Texas the Lone Star State is now one of many failing under supposed Republican leadership to handle an ice storm? 

#TexasStrong 

#VoteBlue2022 https://t.co/W2YGJ2yKsW","{'word': 'Texas', 'spans': [{'start': 79, 'end': 84}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Texas', 'lat': '31.25044', 'lon': '-99.25061', 'country_code3': 'USA', 'geonameid': '4736286', 'place_name': 'Texas', 'feature_class': 'A', 'feature_code': 'ADM1'}}"
98,2021-02-19 23:59:44+00:00,1362914797747068929,I don’t pay my water bill to not have water,0
99,2021-02-19 23:59:44+00:00,1362914797667377153,"Pretty sure that an exercise machine that mimics shoveling snow is going to be a loser, right?",0
100,2021-02-19 23:59:44+00:00,1362914797608525824,トレンドのシチューに朝から大笑いしてます。,0
101,2021-02-19 23:59:44+00:00,1362914797554122752,"Well, you're wrong.
 (She,, hugs her knees tighter.)

   You're invaluable. 

 Water is wet, and the sun is in the sky. Cats have four legs. https://t.co/ju0Q2wgHFo",0
102,2021-02-19 23:59:44+00:00,1362914797365379074,"@_noskcaj_17 Silent Hill's subconscious power mixed with liminal spaces emptiness.

The foreboding dread of Kubrick's The Shining's hotel without the ghosts and double the inner destruction.",0
103,2021-02-19 23:59:44+00:00,1362914797117988864,"I finished The Road during the longest stretch of having snow on the ground that I can remember. Very fitting. Great read, worth checking out! @tlange @jposhaughnessy",0
104,2021-02-19 23:59:43+00:00,1362914796547411970,@ultimatejingle Asking for a friend; Will her portfolio survive a power blackout ?,0
105,2021-02-19 23:59:43+00:00,1362914796245553155,"@MarkChangizi Basically you ski from hot choc to hot choc, snow is pure dusty powder though.",0
106,2021-02-19 23:59:43+00:00,1362914796232994818,One of the best Medina Ohio traditions is the annual Ice Festival in our historic square!  Beautiful frozen night! https://t.co/3Ppoim0ejq,"{'word': 'Medina Ohio', 'spans': [{'start': 16, 'end': 27}], 'country_predicted': 'USA', 'country_conf': 0.96374094, 'geo': {'admin1': 'Ohio', 'lat': '41.18962', 'lon': '-81.7991', 'country_code3': 'USA', 'geonameid': '9675147', 'place_name': 'Ohio State Highway Patrol - Medina Patrol Post', 'feature_class': 'S', 'feature_code': 'BLDG'}}"
107,2021-02-19 23:59:43+00:00,1362914794454454274,@Snow___cover 黒髪です,0
108,2021-02-19 23:59:43+00:00,1362914794068725764,"On a more serious note, this panic buying is fucking ridiculous. As far as we can tell the winter weather is over after tonight theres no need to buy everything at the store. It wasnt even necessary last week either. Jfc There are people with nothing while others have a shit ton.",0
109,2021-02-19 23:59:43+00:00,1362914793833775110,@brendonme Nice blowing snow you got there.,0
110,2021-02-19 23:59:43+00:00,1362914793691176961,@_nitaab “Adults” on a damn power trip 😒,0
111,2021-02-19 23:59:43+00:00,1362914793598767104,@alt_kid_on_acid the last time I drank water was last night,0
112,2021-02-19 23:59:43+00:00,1362914793137475584,@MonkeyDMacc I don’t even know lmso it was on my recommendations so I just clicked it. But if there’s black ice on Palmdale I’ll be ready,"{'word': 'Palmdale', 'spans': [{'start': 115, 'end': 123}], 'country_predicted': 'USA', 'country_conf': 0.957188, 'geo': {'admin1': 'California', 'lat': '34.57943', 'lon': '-118.11646', 'country_code3': 'USA', 'geonameid': '5380698', 'place_name': 'Palmdale', 'feature_class': 'P', 'feature_code': 'PPL'}}"
113,2021-02-19 23:59:42+00:00,1362914792680263681,@GamesRavelin @JoeSilverman7 Texas has its own power grid. Did you know that?,"{'word': 'Texas', 'spans': [{'start': 29, 'end': 34}], 'country_predicted': 'USA', 'country_conf': 0.9634983, 'geo': {'admin1': 'Texas', 'lat': '31.25044', 'lon': '-99.25061', 'country_code3': 'USA', 'geonameid': '4736286', 'place_name': 'Texas', 'feature_class': 'A', 'feature_code': 'ADM1'}}"
114,2021-02-19 23:59:42+00:00,1362914792516820996,"hey! remember to drink water, eat properly, and rest well! if everything is bad, im here for u &lt;3",0
115,2021-02-19 23:59:42+00:00,1362914792415977477,"LF: Shopee Farm friends WAHAHA

https://t.co/tkXBuhlvlD
https://t.co/9vcx0CUtTS
https://t.co/Q1BmDRlDgo

We'll water back 😉","{'word': 'Shopee Farm', 'spans': [{'start': 4, 'end': 15}], 'country_predicted': 'USA', 'country_conf': 0.24821267}"
116,2021-02-19 23:59:42+00:00,1362914791484981251,"@jockjeens Black ice, and black ice only",0
117,2021-02-19 23:59:42+00:00,1362914790692302848,Freezing weather slows food shipments to and from Coast https://t.co/Vq4ZxoYHrS,"{'word': 'Coast', 'spans': [{'start': 50, 'end': 55}], 'country_predicted': 'MLT', 'country_conf': 0.28868943}"
118,2021-02-19 23:59:42+00:00,1362914789656264706,#StayStrongTexas  my heart.💔 for the situation in #Texas. I am in a small town in #Canada but am thinking of #families in #TexasPowerOutages and the extreme cold. Hoping other states even Canada send hydro trucks and personnel to help get that power back on. #HelpTexas,"{'word': 'Texas', 'spans': [{'start': 51, 'end': 56}], 'country_predicted': 'USA', 'country_conf': 0.94635254, 'geo': {'admin1': 'Texas', 'lat': '31.25044', 'lon': '-99.25061', 'country_code3': 'USA', 'geonameid': '4736286', 'place_name': 'Texas', 'feature_class': 'A', 'feature_code': 'ADM1'}}"
119,2021-02-19 23:59:42+00:00,1362914789656264706,#StayStrongTexas  my heart.💔 for the situation in #Texas. I am in a small town in #Canada but am thinking of #families in #TexasPowerOutages and the extreme cold. Hoping other states even Canada send hydro trucks and personnel to help get that power back on. #HelpTexas,"{'word': 'Canada', 'spans': [{'start': 83, 'end': 89}], 'country_predicted': 'CAN', 'country_conf': 0.9470949, 'geo': {'admin1': 'NA', 'lat': '60.10867', 'lon': '-113.64258', 'country_code3': 'CAN', 'geonameid': '6251999', 'place_name': 'Canada', 'feature_class': 'A', 'feature_code': 'PCLI'}}"
